"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"670";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;0
"671";1376,78;1,014;216,994;69,4;1,114;140,27;0,756;0,244;0,11;0,092;1142,7;952,24;291,084;208,438;157,252;795,846;1,1;236,356;69,4;1,224;150,938;0,832;0,222;0,156;0,122;711,876;538,328;144,472;153,418;107,216;0
"672";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;1
"673";892,82;1,042;224,996;70,6;1,09;145,256;0,774;0,246;0,126;0,12;699,038;636,83;212,112;112,128;105,864;430,12;0,978;205,006;68,8;0,996;132,806;0,718;0,246;0,098;0,108;310,242;310,688;101,502;43,036;46,376;0
"674";1389,478;1,052;220,9;70,8;1,134;141,096;0,774;0,274;0,114;0,098;1075,366;942,054;392,106;146,652;127,602;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;1
"675";1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;1
"676";54,984;0,916;195,912;73,2;0,948;127,92;0,674;0,292;0,096;0,106;37,664;39,236;15,456;5,454;5,984;34,574;0,962;195,828;67;0,884;127,934;0,638;0,358;0,072;0,106;22,52;25,266;12,734;2,82;3,352;1
"677";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;0
"678";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1
"679";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;1
"680";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;1
"681";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;0
"682";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;0
"683";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;0
"684";1153,24;0,978;200,116;69,8;0,976;128,36;0,696;0,278;0,1;0,11;851,244;822,158;294,562;140,354;128,43;1509,96;1,07;212,98;72,6;1,126;138,484;0,754;0,256;0,108;0,098;1161,316;1006,022;370,45;181,67;157,174;0
"685";643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;0
"686";973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;1082,434;1,016;212,968;69,6;1,104;135,462;0,752;0,246;0,114;0,096;921,188;756,328;213,872;199,406;148,92;0
"687";263,832;0,926;197,618;66,8;0,928;128,082;0,68;0,294;0,1;0,116;181,408;198,268;77,008;27,994;30,104;286,644;0,982;214,446;69,8;1,006;140,094;0,744;0,266;0,106;0,114;209,798;211,556;81,792;32,648;37,126;0
"688";575,54;0,99;202,434;70,4;0,994;132,016;0,706;0,27;0,1;0,112;407,856;401,426;167,242;52,802;55,682;998,86;1,02;202,086;71,6;1,05;132,036;0,712;0,284;0,094;0,086;800,784;677,146;244,008;133,26;103,65;0
"689";1932,228;1,106;232,78;71,8;1,252;147,24;0,816;0,298;0,122;0,092;1642,766;1266,726;568,558;266,42;163,812;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;0
"690";297,402;0,87;187,702;64,8;0,874;123,476;0,652;0,254;0,098;0,108;198,2;226,948;66,136;35,252;37,558;1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;0
"691";522,424;0,978;201,942;70,2;0,974;132,14;0,702;0,272;0,102;0,102;370,11;375,598;130,956;58,406;56,082;733,092;1,01;211,63;68,8;1,086;137,034;0,748;0,218;0,116;0,102;545,692;503,1;148,336;82,326;73,616;0
"692";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1
"693";865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;0
"694";1208,092;1,008;215,126;69,6;1,03;137,59;0,742;0,242;0,126;0,114;951,546;861,232;257,734;189,53;155,798;894,858;1,046;217,112;70,2;1,126;139,676;0,77;0,244;0,104;0,1;711,05;614,638;206,074;110,674;94,258;0
"695";1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;0
"696";1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;1
"697";878,508;1,108;223,73;72,6;1,158;144,844;0,778;0,26;0,122;0,104;693,8;588,116;220,496;113;90,508;869,134;1,048;210,2;72,4;1,068;133,648;0,724;0,316;0,11;0,092;596,108;575,714;327,138;69,982;64,922;0
"698";442,836;0,972;197,294;70;0,964;129,042;0,692;0,272;0,098;0,108;310,658;314,546;120,772;43,038;41,95;1489,684;1,158;226,054;74,8;1,222;147,304;0,79;0,31;0,104;0,082;1092,322;932,724;523,076;121,77;96,32;0
"699";1030,068;1,032;209,522;70,2;1,064;134,142;0,732;0,268;0,106;0,088;763,622;706,568;275,986;109,854;91,628;307,244;1,002;204,86;71,8;1,028;133,668;0,72;0,288;0,084;0,094;225,578;213,954;80,188;28,628;29,398;0
"700";273,836;0,942;189,676;69,4;0,912;122,91;0,652;0,292;0,096;0,096;185,234;192,144;78,106;25,828;27,442;112,554;1,046;210,048;69,6;1,07;134,228;0,724;0,27;0,1;0,1;85,11;77,724;28,856;12,296;11,668;0
"701";338,096;0,942;199,768;70,6;0,936;133,648;0,7;0,276;0,1;0,104;236,924;251,774;91,266;33,516;34,748;306,244;0,95;202,824;67,8;0,984;131,886;0,71;0,266;0,102;0,11;216,152;216,91;75,146;29,112;30,894;1
"702";656,566;1,052;209,632;72,2;1,08;135,212;0,724;0,28;0,108;0,098;467,732;425,422;177,124;65,244;57,554;447,32;0,976;205,356;68,4;1,048;131,056;0,716;0,282;0,098;0,1;328,59;306,29;124,522;48,786;43,6;1
"703";858,498;1,028;217,048;68,4;1,16;139,212;0,758;0,298;0,102;0,088;661,332;554,722;278,736;82,524;63,814;570,682;0,966;204,73;66;1,084;132,446;0,714;0,286;0,078;0,076;419,998;379,356;156,79;49,282;48,142;1
"704";620,776;1,006;210,504;68,6;1,066;134,048;0,734;0,248;0,11;0,104;474,22;433,51;139,434;85,566;74,534;532,482;0,998;210,756;68,2;1,07;134,814;0,738;0,26;0,112;0,104;386,958;357,798;166,84;45,354;38,002;1
"705";117,132;1,046;209,376;71,6;1,06;136,5;0,716;0,288;0,108;0,1;86,228;79,31;32,06;13,566;11,262;457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;0
"706";646,968;1,104;226,534;71,8;1,23;144,42;0,792;0,254;0,132;0,11;537,236;452,59;146,796;114,058;88,952;293,67;0,898;205,5;61,8;1,022;131,122;0,702;0,254;0,1;0,104;216,404;203,942;73,836;33,486;28,284;1
"707";286,218;0,974;208,072;69,2;1,02;133,864;0,718;0,276;0,108;0,11;205,726;202,944;78,924;31,652;28,726;510,52;0,968;192,934;69,8;0,974;124,13;0,668;0,29;0,088;0,094;350,156;353,96;142,472;45,88;45,674;1
"708";191,378;1,11;228,406;74;1,148;147,098;0,788;0,316;0,126;0,094;150,534;131,716;56,1;23,754;18,024;301,888;0,962;196,706;70,2;0,972;130,152;0,688;0,278;0,092;0,104;202,792;213,67;102,234;22,286;24,9;0
"709";531,556;1,036;203,676;70,2;1,064;129,7;0,71;0,29;0,104;0,098;385,04;348,812;147,106;51,792;47,452;155,128;0,922;193,802;69,6;0,936;127,644;0,68;0,284;0,09;0,092;108,17;113,71;44,278;15,008;15,624;1
"710";419,464;1,088;221,682;71,8;1,124;143,648;0,77;0,264;0,116;0,102;318,604;284,834;114,546;46,298;40,804;456,726;1,044;220,72;71;1,128;139,59;0,77;0,25;0,118;0,098;358,346;320,112;98,294;57,156;45,252;1
"711";542,784;1,108;216,864;72,8;1,152;138,61;0,756;0,306;0,104;0,092;418,08;353,982;171,892;55,444;48,662;211,526;0,922;186,654;67,8;0,94;117,588;0,648;0,308;0,076;0,082;138,674;146,998;62,924;17,4;15,818;1
"712";467,27;0,984;206,234;70,4;0,992;133,522;0,716;0,306;0,114;0,108;334,428;332,444;140,478;49,188;49,088;105,912;0,886;196,256;66;0,896;131,206;0,68;0,25;0,084;0,118;73,688;80,426;25,526;9,052;11,412;1
"713";468,136;0,982;214,776;70,8;1;136,334;0,738;0,264;0,124;0,122;372,418;354,496;118,606;69,438;66,744;607,324;0,956;194,828;69,4;1,004;123,512;0,684;0,29;0,08;0,084;414,498;409,364;182,24;46,04;47,546;1
"714";211,526;0,922;186,654;67,8;0,94;117,588;0,648;0,308;0,076;0,082;138,674;146,998;62,924;17,4;15,818;135,892;0,908;195,1;66,4;0,906;128,636;0,674;0,298;0,1;0,098;97,246;101,952;36,708;17,156;16,998;1
"715";184,484;1,016;206,688;71;1,028;135,024;0,714;0,292;0,084;0,082;130,038;127,404;54,16;14,716;13,926;457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;0
"716";295,7;1,092;214,65;72;1,136;140,178;0,75;0,282;0,11;0,1;224,43;194,888;82,724;33,768;28,236;117,132;1,046;209,376;71,6;1,06;136,5;0,716;0,288;0,108;0,1;86,228;79,31;32,06;13,566;11,262;1
"717";295,7;1,092;214,65;72;1,136;140,178;0,75;0,282;0,11;0,1;224,43;194,888;82,724;33,768;28,236;184,484;1,016;206,688;71;1,028;135,024;0,714;0,292;0,084;0,082;130,038;127,404;54,16;14,716;13,926;1
"718";117,132;1,046;209,376;71,6;1,06;136,5;0,716;0,288;0,108;0,1;86,228;79,31;32,06;13,566;11,262;457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;1
"719";380,842;1,024;212,488;72;1,042;138,098;0,74;0,258;0,12;0,112;280,454;272,946;91,834;48,588;45,406;435,664;1,01;219,584;68,6;1,078;142,084;0,764;0,236;0,124;0,112;340,22;312,704;78,594;71,55;56,296;1
"720";1315,952;1,02;208,23;72;1,072;132,836;0,722;0,258;0,114;0,104;1052,756;878,732;313,998;189,386;143,246;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;0
"721";1389,478;1,052;220,9;70,8;1,134;141,096;0,774;0,274;0,114;0,098;1075,366;942,054;392,106;146,652;127,602;1932,228;1,106;232,78;71,8;1,252;147,24;0,816;0,298;0,122;0,092;1642,766;1266,726;568,558;266,42;163,812;1
"722";1932,228;1,106;232,78;71,8;1,252;147,24;0,816;0,298;0,122;0,092;1642,766;1266,726;568,558;266,42;163,812;1512,664;1,03;217,646;69,4;1,146;141,048;0,76;0,26;0,11;0,102;1199,844;1013,076;375,918;177,964;147,27;1
"723";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;0
"724";1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;1
"725";1262,428;0,992;207,876;68,8;1,108;132,682;0,73;0,278;0,094;0,086;942,722;794,604;307,33;122,916;96,042;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;1
"726";1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;0
"727";431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;1
"728";1241,402;1,012;209,052;71,2;1,044;134,592;0,732;0,264;0,108;0,102;949,714;870,312;302,604;147,786;124,794;1358,63;1,092;202,662;74,2;1,114;132,686;0,714;0,294;0,088;0,076;943,582;843,878;452,29;112,914;91,774;0
"729";1489,684;1,158;226,054;74,8;1,222;147,304;0,79;0,31;0,104;0,082;1092,322;932,724;523,076;121,77;96,32;878,508;1,108;223,73;72,6;1,158;144,844;0,778;0,26;0,122;0,104;693,8;588,116;220,496;113;90,508;1
"730";1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;0
"731";865,22;0,994;204,312;68,6;1,042;131,738;0,72;0,242;0,11;0,106;647,538;597,244;207,582;110,856;96,474;900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;0
"732";1315,952;1,02;208,23;72;1,072;132,836;0,722;0,258;0,114;0,104;1052,756;878,732;313,998;189,386;143,246;1389,478;1,052;220,9;70,8;1,134;141,096;0,774;0,274;0,114;0,098;1075,366;942,054;392,106;146,652;127,602;0
"733";733,092;1,01;211,63;68,8;1,086;137,034;0,748;0,218;0,116;0,102;545,692;503,1;148,336;82,326;73,616;442,836;0,972;197,294;70;0,964;129,042;0,692;0,272;0,098;0,108;310,658;314,546;120,772;43,038;41,95;0
"734";297,402;0,87;187,702;64,8;0,874;123,476;0,652;0,254;0,098;0,108;198,2;226,948;66,136;35,252;37,558;1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;0
"735";643,914;0,992;202,212;69,6;1,04;131,94;0,71;0,248;0,088;0,088;462,472;437,176;159,83;56,908;53,908;1383,294;1,084;222,22;72,8;1,156;143,456;0,776;0,252;0,112;0,094;1082,216;928,964;355,814;153,772;127,908;0
"736";1324,674;1,098;222,42;73,4;1,15;143,65;0,784;0,298;0,108;0,09;1071,138;908,834;360,91;166,026;129,866;833,556;1,06;211,526;71,8;1,11;138,42;0,746;0,298;0,094;0,09;583,934;566,366;266,82;72,72;69,742;0
"737";286,644;0,982;214,446;69,8;1,006;140,094;0,744;0,266;0,106;0,114;209,798;211,556;81,792;32,648;37,126;522,424;0,978;201,942;70,2;0,974;132,14;0,702;0,272;0,102;0,102;370,11;375,598;130,956;58,406;56,082;0
"738";925,284;1,06;226,614;70,8;1,146;142,632;0,796;0,256;0,122;0,11;737,95;643,412;226,21;119,448;105,106;394,88;1,036;209,368;70,8;1,078;134,592;0,74;0,264;0,104;0,11;299,11;269,962;101,566;42,212;42,722;0
"739";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;1
"740";703,276;1,056;220,206;70,8;1,106;141,472;0,772;0,232;0,124;0,112;558,406;482,864;173,592;91,4;75,604;812,708;1,036;208,164;71,2;1,056;135,316;0,724;0,29;0,102;0,098;615,086;559,314;221,986;98,708;85,388;0
"741";1509,96;1,07;212,98;72,6;1,126;138,484;0,754;0,256;0,108;0,098;1161,316;1006,022;370,45;181,67;157,174;1190,492;1,034;217,568;71;1,106;137,924;0,768;0,24;0,124;0,106;930,756;823,906;249,936;164,004;129,428;1
"742";869,134;1,048;210,2;72,4;1,068;133,648;0,724;0,316;0,11;0,092;596,108;575,714;327,138;69,982;64,922;249,498;0,96;195,396;68,4;0,956;126,984;0,674;0,31;0,086;0,102;167,634;177,874;78,078;20,684;23,514;1
"743";328,4;1,028;212,002;71,4;1,074;135,186;0,734;0,28;0,112;0,108;246,876;219,664;95,238;34,238;31,498;382,344;1,092;220,55;73,2;1,152;144,274;0,768;0,296;0,106;0,1;269,436;256,032;138,886;32,678;31,876;0
"744";75,976;1,102;212,674;73,4;1,144;137,034;0,742;0,342;0,108;0,086;55,132;49,998;26,778;8,578;7,29;117,132;1,046;209,376;71,6;1,06;136,5;0,716;0,288;0,108;0,1;86,228;79,31;32,06;13,566;11,262;0
"745";295,7;1,092;214,65;72;1,136;140,178;0,75;0,282;0,11;0,1;224,43;194,888;82,724;33,768;28,236;262,824;0,994;195,212;69,8;1,002;126,07;0,678;0,3;0,08;0,082;181,35;178,816;76,466;21,642;22,044;1
"746";184,484;1,016;206,688;71;1,028;135,024;0,714;0,292;0,084;0,082;130,038;127,404;54,16;14,716;13,926;89,978;1,13;217,142;74;1,24;137,844;0,756;0,346;0,1;0,1;67,552;58,924;30,532;8,604;8,542;1
"747";338,096;0,942;199,768;70,6;0,936;133,648;0,7;0,276;0,1;0,104;236,924;251,774;91,266;33,516;34,748;447,528;1,054;211,138;71,2;1,074;135,284;0,74;0,282;0,114;0,106;340,662;316,21;115,26;61,29;55,464;0
"748";192,866;1,032;204,804;71,8;1,066;135,318;0,718;0,284;0,084;0,094;142,536;130,254;50,406;18,802;19,828;457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;0
"749";454,112;1,02;201,416;71,4;1,048;130,708;0,712;0,238;0,112;0,112;336,512;311,986;102,708;58,26;49,526;379,898;0,988;207,61;69,6;1,078;133,844;0,734;0,248;0,108;0,096;279,26;258,536;92,596;36,758;34,982;0
"750";211,526;0,922;186,654;67,8;0,94;117,588;0,648;0,308;0,076;0,082;138,674;146,998;62,924;17,4;15,818;542,784;1,108;216,864;72,8;1,152;138,61;0,756;0,306;0,104;0,092;418,08;353,982;171,892;55,444;48,662;0
"751";607,324;0,956;194,828;69,4;1,004;123,512;0,684;0,29;0,08;0,084;414,498;409,364;182,24;46,04;47,546;61,706;0,902;194,954;67,4;0,926;124,91;0,678;0,29;0,09;0,114;44,042;45,556;17,794;6,308;6,596;1
"752";306,244;0,95;202,824;67,8;0,984;131,886;0,71;0,266;0,102;0,11;216,152;216,91;75,146;29,112;30,894;161,93;0,956;195,216;69,4;0,972;127,754;0,678;0,288;0,086;0,09;113,1;116,28;44,09;16,872;18,432;1
"753";447,32;0,976;205,356;68,4;1,048;131,056;0,716;0,282;0,098;0,1;328,59;306,29;124,522;48,786;43,6;656,566;1,052;209,632;72,2;1,08;135,212;0,724;0,28;0,108;0,098;467,732;425,422;177,124;65,244;57,554;0
"754";858,498;1,028;217,048;68,4;1,16;139,212;0,758;0,298;0,102;0,088;661,332;554,722;278,736;82,524;63,814;570,682;0,966;204,73;66;1,084;132,446;0,714;0,286;0,078;0,076;419,998;379,356;156,79;49,282;48,142;1
"755";646,968;1,104;226,534;71,8;1,23;144,42;0,792;0,254;0,132;0,11;537,236;452,59;146,796;114,058;88,952;293,67;0,898;205,5;61,8;1,022;131,122;0,702;0,254;0,1;0,104;216,404;203,942;73,836;33,486;28,284;1
"756";419,464;1,088;221,682;71,8;1,124;143,648;0,77;0,264;0,116;0,102;318,604;284,834;114,546;46,298;40,804;456,726;1,044;220,72;71;1,128;139,59;0,77;0,25;0,118;0,098;358,346;320,112;98,294;57,156;45,252;1
"757";286,218;0,974;208,072;69,2;1,02;133,864;0,718;0,276;0,108;0,11;205,726;202,944;78,924;31,652;28,726;510,52;0,968;192,934;69,8;0,974;124,13;0,668;0,29;0,088;0,094;350,156;353,96;142,472;45,88;45,674;1
"758";155,128;0,922;193,802;69,6;0,936;127,644;0,68;0,284;0,09;0,092;108,17;113,71;44,278;15,008;15,624;531,556;1,036;203,676;70,2;1,064;129,7;0,71;0,29;0,104;0,098;385,04;348,812;147,106;51,792;47,452;0
"759";620,776;1,006;210,504;68,6;1,066;134,048;0,734;0,248;0,11;0,104;474,22;433,51;139,434;85,566;74,534;532,482;0,998;210,756;68,2;1,07;134,814;0,738;0,26;0,112;0,104;386,958;357,798;166,84;45,354;38,002;1
"760";56,612;0,752;177,008;58;0,816;115,17;0,596;0,246;0,098;0,106;32,7;42,11;15,224;4,846;5,648;192,866;1,032;204,804;71,8;1,066;135,318;0,718;0,284;0,084;0,094;142,536;130,254;50,406;18,802;19,828;0
"761";75,976;1,102;212,674;73,4;1,144;137,034;0,742;0,342;0,108;0,086;55,132;49,998;26,778;8,578;7,29;77,098;1,044;211,672;68,8;1,052;139,81;0,724;0,294;0,1;0,096;56,746;53,99;21,366;8,074;7,102;1
"762";88,572;0,898;187,41;69,4;0,86;119,88;0,648;0,316;0,078;0,1;61,03;67,932;24,3;8,296;9,44;184,484;1,016;206,688;71;1,028;135,024;0,714;0,292;0,084;0,082;130,038;127,404;54,16;14,716;13,926;0
"763";295,7;1,092;214,65;72;1,136;140,178;0,75;0,282;0,11;0,1;224,43;194,888;82,724;33,768;28,236;77,004;0,922;189,562;67,6;0,922;124,82;0,652;0,272;0,108;0,094;51,274;54,526;23,362;8,454;6,988;1
"764";262,824;0,994;195,212;69,8;1,002;126,07;0,678;0,3;0,08;0,082;181,35;178,816;76,466;21,642;22,044;91,08;0,85;194,64;61,4;0,89;126,468;0,66;0,276;0,084;0,106;57,302;68,862;22,826;7,356;10,28;1
"765";903,684;1,002;210,798;70;1,036;136,4;0,728;0,28;0,104;0,096;654,714;619,136;284,964;80,424;72,602;468,136;0,982;214,776;70,8;1;136,334;0,738;0,264;0,124;0,122;372,418;354,496;118,606;69,438;66,744;1
"766";457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;489,98;1,006;206,868;68,6;1,048;133,358;0,722;0,262;0,104;0,1;359,562;341,148;126,552;53,698;49,928;1
"767";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;0
"768";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;1
"769";1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;0
"770";1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;0
"771";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;297,402;0,87;187,702;64,8;0,874;123,476;0,652;0,254;0,098;0,108;198,2;226,948;66,136;35,252;37,558;0
"772";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;0
"773";1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;1
"774";59,828;1;201,768;67,2;0,988;128,116;0,696;0,288;0,106;0,094;41,486;42,456;15,398;6,742;5,828;211,526;0,922;186,654;67,8;0,94;117,588;0,648;0,308;0,076;0,082;138,674;146,998;62,924;17,4;15,818;0
"775";306,244;0,95;202,824;67,8;0,984;131,886;0,71;0,266;0,102;0,11;216,152;216,91;75,146;29,112;30,894;338,096;0,942;199,768;70,6;0,936;133,648;0,7;0,276;0,1;0,104;236,924;251,774;91,266;33,516;34,748;0
"776";447,528;1,054;211,138;71,2;1,074;135,284;0,74;0,282;0,114;0,106;340,662;316,21;115,26;61,29;55,464;161,93;0,956;195,216;69,4;0,972;127,754;0,678;0,288;0,086;0,09;113,1;116,28;44,09;16,872;18,432;1
"777";199,032;0,92;198,84;66,2;0,946;126,39;0,68;0,272;0,114;0,104;133,282;140,104;57,124;17,98;15,724;127,088;0,888;189,942;66;0,958;123,272;0,67;0,31;0,088;0,104;90,274;88,456;39,648;12,472;11,654;1
"778";903,684;1,002;210,798;70;1,036;136,4;0,728;0,28;0,104;0,096;654,714;619,136;284,964;80,424;72,602;607,324;0,956;194,828;69,4;1,004;123,512;0,684;0,29;0,08;0,084;414,498;409,364;182,24;46,04;47,546;1
"779";61,706;0,902;194,954;67,4;0,926;124,91;0,678;0,29;0,09;0,114;44,042;45,556;17,794;6,308;6,596;468,136;0,982;214,776;70,8;1;136,334;0,738;0,264;0,124;0,122;372,418;354,496;118,606;69,438;66,744;0
