"";"time1R";"time2R";"time1ACS";"time2ACS";"time1KAST";"time2KAST";"time1KD";"time2KD";"time1ADR";"time2ADR";"ganhador"
"8759";1,19944444444444;1,08105263157895;238,611111111111;210,736842105263;76,1111111111111;73,6315789473684;1,11590054122888;1,14100903391026;149,388888888889;131,210526315789;1
"8760";1,08;1,07722222222222;216,692307692308;220,777777777778;72,2307692307692;74,5;1,21728646257886;1,07536912153722;137,230769230769;140,722222222222;0
"8761";1,06;0,991052631578947;206,833333333333;221,157894736842;74,5;69;0,933269601082207;1,07019161275995;133,5;136,894736842105;1
"8762";1,04352941176471;0,926875;204,411764705882;200,125;72,5882352941177;69,3125;1,01074818424875;0,942812342946215;128,176470588235;122,3125;0
"8763";1,14142857142857;1,08030303030303;206,714285714286;209,060606060606;72,7142857142857;75,4242424242424;1,079257791448;1,31985681165919;123,857142857143;128,272727272727;0
"8764";1,01851851851852;1,07;214,851851851852;203,916666666667;71,3703703703704;76,3333333333333;1,08946610564158;1,51983122098338;132,518518518519;122,833333333333;0
"8765";1,07148148148148;0,93125;210,851851851852;188,4375;73,8148148148148;71;1,31757770282957;1,01929116026195;129,222222222222;116,625;0
"8766";1,10736842105263;1,04;232,263157894737;214,9;73,8947368421053;72,1;1,07860368403757;1,52951318725874;141,105263157895;128,6;1
"8767";1,10208333333333;0,85;229,416666666667;177,692307692308;70,4166666666667;63,5384615384615;1,22845822708254;0,804609241097521;142,25;115,384615384615;1
"8768";1,06727272727273;0,785;215,545454545455;171,75;71,7272727272727;64,25;1,27365449418833;0,74234593837535;133,818181818182;106,75;1
"8769";0,971875;1,15928571428571;223,4375;216,357142857143;66,4375;77,9285714285714;1,02494051631615;0,845661126077463;137,25;138,571428571429;0
"8770";0,925;1,10695652173913;198,083333333333;226,130434782609;70,4166666666667;74,4347826086957;0,950866377498944;1,02485135975197;124,75;137,260869565217;0
"8771";0,93;1,05090909090909;196;200,045454545455;67,5;72,4545454545455;1,16638843452028;0,919448066080902;124,75;125,227272727273;0
"8772";1,01529411764706;1,022;215,941176470588;211;69,5294117647059;69,4;1,43640628650607;1,02023469994058;133;128,8;1
"8773";1,21;1,0775;236,272727272727;246,75;77,9545454545455;73,75;1,0736377156156;1,11434240362812;142,318181818182;149,25;1
"8774";0,916190476190476;1,27;190,809523809524;230,8;67,2380952380952;81;1,16309486424993;0,561299019607843;119,047619047619;135,4;1
"8775";0,900833333333333;0,96;191,25;208,75;65,3333333333333;64;1,50836360452644;2,69483751542575;122,083333333333;119,5;1
"8776";1,02555555555556;1,1825;209,5;215,25;72,5555555555556;77,375;1,16032628755104;1,33488281766426;128,388888888889;134,875;0
"8777";1,20666666666667;1,1625;234;234,125;81,0833333333333;76,5;1,43866059172671;0,97259738217185;142,083333333333;141,125;1
"8778";1,08176470588235;1,15428571428571;236,588235294118;249,714285714286;71,1176470588235;72,1428571428571;1,19257196498917;0,984869664649076;146,352941176471;152,857142857143;0
"8779";1,03846153846154;1,01388888888889;193,923076923077;209,611111111111;78,9230769230769;70,5;1,11460266223473;1,03534510435111;118,153846153846;135,277777777778;1
"8780";1,0525;0,990526315789474;229,375;212,368421052632;74;71,1052631578947;1,04210356485596;0,942598716035505;146,25;134,421052631579;1
"8781";0,996;1,08818181818182;203;223,681818181818;73;74,7727272727273;1,00901603046284;1,1198969631122;125,6;141,818181818182;0
"8782";0,82;0,86125;168,5;203,25;63,125;63,75;1,10683975218496;2,53233105446104;109,5;124;1
"8783";1,18222222222222;1,04166666666667;237,466666666667;213,166666666667;75,8222222222222;70;1,2477333260307;1,56731010108609;144,755555555556;135,25;1
"8784";1,09214285714286;0,865;218,857142857143;214;73,6428571428571;62;1,46927157107179;0,938322368421053;130,785714285714;136;1
"8785";0,925;1,06238095238095;187;206,428571428571;69,3333333333333;74,8571428571429;2,06680549454319;0,814834452824025;113,333333333333;129,47619047619;1
"8786";1,09666666666667;0,984285714285714;200,888888888889;203,428571428571;79,8888888888889;72,7142857142857;1,27256442180432;1,07927008926738;128,666666666667;129,285714285714;1
"8789";0,695;0,86;149,7;183,25;59,2;65,25;1,85010180273111;1,51421052631579;95,7;118,25;0
"8790";1,04875;0,92;228,125;196,285714285714;70,5625;70,4285714285714;1,46530213338523;0,939758476451446;142,5625;118,714285714286;1
"8791";0,92;1,06166666666667;180;220;76,5;73,2333333333333;1,06891495601173;1,38050308989879;117;137,1;0
"8792";1,07153846153846;0,988095238095238;225,076923076923;202,857142857143;73,2307692307692;71,8095238095238;1,12589104502551;1,27425778123892;147,230769230769;124,619047619048;1
"8793";1,16571428571429;0,787142857142857;233,857142857143;177;75,9285714285714;64;1,03360762020761;1,30539699750868;148,214285714286;111,428571428571;0
"8794";1,01368421052632;0,8925;206,473684210526;180,95;69,3684210526316;67,7;1,09493474368571;1,0897457107275;127,315789473684;114,8;1
"8795";1,01461538461538;0,95625;203;214,25;72,8461538461538;68,125;1,03974702040313;1,31551720766282;125,769230769231;136,875;0
"8796";0,88;0,75;184;172,5;69;59;0,90686269893587;0,692857142857143;116,333333333333;112;1
"8798";1,10666666666667;1,00214285714286;216,6;202,357142857143;76,7333333333333;74,7857142857143;1,60231140017783;1,23202217481307;136,733333333333;123,5;1
"8799";1,15823529411765;0,999;240,588235294118;190;75,7058823529412;69,5;1,13052169651586;1,01348728553818;145,647058823529;122;0
"8800";1,01909090909091;1,06590909090909;229,727272727273;213,636363636364;68,5454545454545;71,9545454545455;1,65155532660074;1,13228644978905;143,454545454545;136,454545454545;0
"8801";1,02;1,00428571428571;216,333333333333;234,071428571429;69,8333333333333;69,8571428571429;0,863608160878155;1,06312268222949;131,833333333333;143,642857142857;1
"8802";0,66;1,002;141,5;207,56;57;68,76;1,90892734166026;1,23010416558567;92;128,72;1
"8804";0,8825;0,675;194;139,5;69,375;64;0,85963031521855;2,40402476780186;126,75;89,5;1
"8805";1,105;0,69;224,25;195,5;73,75;54;1,09643538904961;0,705026455026455;142,5;120;1
"8806";0,992142857142857;1,07888888888889;200,642857142857;219,777777777778;71,7857142857143;75,3888888888889;0,99027526076316;0,925106830714582;127,642857142857;138,444444444444;1
"8807";1,33166666666667;1,066;239;228,5;80,8333333333333;75;1,61239072923856;1,19826615223372;147,833333333333;136,3;1
"8808";0,854;1,247;197,8;282,4;64,4;71,3;0,909970001304291;1,24297948800608;120,2;166,8;1
